timestamp,sm,mem,fb
2022-08-28T04:40:13,99,27,17279
2022-08-28T04:40:14,98,27,17279
2022-08-28T04:40:15,68,20,17285
2022-08-28T04:40:16,57,14,17287
2022-08-28T04:40:17,67,16,17287
2022-08-28T04:40:18,46,10,17287
2022-08-28T04:40:19,61,15,17287
2022-08-28T04:40:20,29,7,17287
2022-08-28T04:40:21,61,15,17287
2022-08-28T04:40:22,59,14,17287
2022-08-28T04:40:23,47,12,17287
2022-08-28T04:40:24,62,16,17287
2022-08-28T04:40:25,58,14,17287
2022-08-28T04:40:26,63,15,17287
2022-08-28T04:40:27,65,16,17287
2022-08-28T04:40:28,48,12,17287
2022-08-28T04:40:29,40,10,17287
2022-08-28T04:40:30,55,14,17287
2022-08-28T04:40:31,49,12,17287
2022-08-28T04:40:32,58,14,17287
2022-08-28T04:40:33,49,12,17287
2022-08-28T04:40:34,39,10,17287
2022-08-28T04:40:35,66,17,17287
2022-08-28T04:40:36,45,11,17287
2022-08-28T04:40:37,56,13,17287
2022-08-28T04:40:38,58,15,17287
2022-08-28T04:40:40,44,11,17287
2022-08-28T04:40:41,73,17,17287
2022-08-28T04:40:42,43,12,17287
2022-08-28T04:40:43,61,16,17287
2022-08-28T04:40:44,63,15,17287
2022-08-28T04:40:45,54,14,17287
2022-08-28T04:40:46,53,13,17287
2022-08-28T04:40:47,70,18,17287
2022-08-28T04:40:48,70,17,17287
2022-08-28T04:40:49,47,12,17287
2022-08-28T04:40:50,49,11,17287
2022-08-28T04:40:51,61,15,17287
2022-08-28T04:40:52,62,15,17287
2022-08-28T04:40:53,61,15,17287
2022-08-28T04:40:54,40,8,17287
2022-08-28T04:40:55,61,15,17287
2022-08-28T04:40:56,50,12,17287
2022-08-28T04:40:57,44,10,17287
2022-08-28T04:40:58,48,12,17287
2022-08-28T04:40:59,58,14,17287
2022-08-28T04:41:00,54,13,17287
2022-08-28T04:41:01,38,10,17287
2022-08-28T04:41:02,65,17,17287
2022-08-28T04:41:03,39,9,17287
2022-08-28T04:41:04,52,12,17287
2022-08-28T04:41:05,67,16,17287
2022-08-28T04:41:06,53,14,17287
2022-08-28T04:41:07,48,11,17287
2022-08-28T04:41:08,69,16,17287
2022-08-28T04:41:09,45,11,17287
2022-08-28T04:41:10,40,10,17287
2022-08-28T04:41:11,51,13,17287
2022-08-28T04:41:12,40,10,17287
2022-08-28T04:41:14,42,10,17287
2022-08-28T04:41:15,39,7,17287
2022-08-28T04:41:16,70,18,17287
2022-08-28T04:41:17,54,14,17287
2022-08-28T04:41:18,42,9,17287
2022-08-28T04:41:19,70,17,17287
2022-08-28T04:41:20,48,13,17287
2022-08-28T04:41:21,42,8,17287
2022-08-28T04:41:22,60,16,17287
2022-08-28T04:41:23,23,4,17287
2022-08-28T04:41:24,61,15,17287
2022-08-28T04:41:25,40,11,17287
2022-08-28T04:41:26,60,15,17287
2022-08-28T04:41:27,57,14,17287
2022-08-28T04:41:28,43,10,17287
2022-08-28T04:41:29,61,15,17287
2022-08-28T04:41:30,54,13,17287
2022-08-28T04:41:31,76,17,17287
2022-08-28T04:41:32,65,16,17287
2022-08-28T04:41:33,54,13,17287
2022-08-28T04:41:34,54,13,17287
2022-08-28T04:41:35,74,18,17287
2022-08-28T04:41:36,70,18,17287
2022-08-28T04:41:37,48,12,17287
2022-08-28T04:41:38,55,13,17287
2022-08-28T04:41:39,70,18,17287
2022-08-28T04:41:41,49,14,17287
2022-08-28T04:41:42,69,17,17287
2022-08-28T04:41:43,61,14,17287
2022-08-28T04:41:44,70,17,17287
2022-08-28T04:41:45,69,17,17287
2022-08-28T04:41:46,43,11,17287
2022-08-28T04:41:47,60,15,17287
2022-08-28T04:41:48,54,13,17287
2022-08-28T04:41:49,32,7,17287
2022-08-28T04:41:50,54,13,17287
2022-08-28T04:41:51,60,15,17287
2022-08-28T04:41:52,45,11,17287
2022-08-28T04:41:53,43,10,17287
2022-08-28T04:41:54,59,14,17287
2022-08-28T04:41:55,74,19,17287
2022-08-28T04:41:56,44,11,17287
2022-08-28T04:41:57,49,12,17287
2022-08-28T04:41:58,67,17,17287
2022-08-28T04:42:00,17,3,17287
2022-08-28T04:42:01,81,20,17287
2022-08-28T04:42:02,47,13,17287
2022-08-28T04:42:03,62,15,17287
2022-08-28T04:42:04,60,15,17287
2022-08-28T04:42:05,61,15,17287
2022-08-28T04:42:06,32,7,17287
2022-08-28T04:42:07,53,13,17287
2022-08-28T04:42:08,32,9,17287
2022-08-28T04:42:09,64,17,17287
2022-08-28T04:42:10,49,12,17287
2022-08-28T04:42:11,48,11,17287
