timestamp,%usr,%nice,%sys,%iowait,%irq,%soft,%steal,%guest,%gnice,%idle
2022-08-30T20:01:38,4.29,0.00,1.01,0.00,0.00,0.08,0.00,0.00,0.00,94.62
2022-08-30T20:01:39,4.77,0.00,0.60,0.00,0.00,0.11,0.00,0.00,0.00,94.52
2022-08-30T20:01:40,4.59,0.00,0.91,0.00,0.00,0.14,0.00,0.00,0.00,94.37
2022-08-30T20:01:41,4.49,0.00,0.79,0.00,0.00,0.05,0.00,0.00,0.00,94.67
2022-08-30T20:01:42,4.92,0.00,0.59,0.00,0.00,0.22,0.00,0.00,0.00,94.27
2022-08-30T20:01:43,4.07,0.00,1.17,0.00,0.00,0.20,0.00,0.00,0.00,94.55
2022-08-30T20:01:44,5.02,0.00,0.52,0.00,0.00,0.19,0.00,0.00,0.00,94.26
2022-08-30T20:01:45,4.40,0.00,1.00,0.00,0.00,0.09,0.00,0.00,0.00,94.51
2022-08-30T20:01:46,4.56,0.00,0.66,0.01,0.00,0.20,0.00,0.00,0.00,94.57
2022-08-30T20:01:47,4.57,0.00,0.95,0.00,0.00,0.11,0.00,0.00,0.00,94.37
2022-08-30T20:01:48,4.37,0.00,0.94,0.00,0.00,0.14,0.00,0.00,0.00,94.55
2022-08-30T20:01:49,4.93,0.00,0.51,0.00,0.00,0.00,0.00,0.00,0.00,94.56
2022-08-30T20:01:50,3.96,0.00,1.31,0.00,0.00,0.01,0.00,0.00,0.00,94.71
2022-08-30T20:01:51,4.46,0.00,1.01,0.00,0.00,0.02,0.00,0.00,0.00,94.50
2022-08-30T20:01:52,4.72,0.00,0.65,0.00,0.00,0.14,0.00,0.00,0.00,94.49
2022-08-30T20:01:53,4.09,0.00,1.23,0.00,0.00,0.03,0.00,0.00,0.00,94.66
2022-08-30T20:01:54,5.01,0.00,0.60,0.00,0.00,0.02,0.00,0.00,0.00,94.37
2022-08-30T20:01:55,4.27,0.00,1.05,0.00,0.00,0.04,0.00,0.00,0.00,94.64
2022-08-30T20:01:56,4.55,0.00,0.99,0.00,0.00,0.11,0.00,0.00,0.00,94.35
2022-08-30T20:01:57,4.39,0.00,0.99,0.00,0.00,0.14,0.00,0.00,0.00,94.48
2022-08-30T20:01:58,4.35,0.00,1.05,0.00,0.00,0.03,0.00,0.00,0.00,94.57
2022-08-30T20:01:59,4.64,0.00,1.01,0.00,0.00,0.16,0.00,0.00,0.00,94.19
2022-08-30T20:02:00,5.03,0.00,0.27,0.00,0.00,0.17,0.00,0.00,0.00,94.52
2022-08-30T20:02:01,4.22,0.00,1.11,0.00,0.00,0.15,0.00,0.00,0.00,94.52
2022-08-30T20:02:02,4.42,0.00,0.95,0.00,0.00,0.19,0.00,0.00,0.00,94.45
2022-08-30T20:02:03,4.78,0.00,0.54,0.00,0.00,0.17,0.00,0.00,0.00,94.50
2022-08-30T20:02:04,4.23,0.00,0.99,0.00,0.00,0.17,0.00,0.00,0.00,94.61
2022-08-30T20:02:05,4.97,0.00,0.52,0.00,0.00,0.14,0.00,0.00,0.00,94.37
2022-08-30T20:02:06,4.36,0.00,0.86,0.00,0.00,0.14,0.00,0.00,0.00,94.64
2022-08-30T20:02:07,4.57,0.00,1.00,0.00,0.00,0.07,0.00,0.00,0.00,94.35
2022-08-30T20:02:08,4.48,0.00,0.89,0.00,0.00,0.14,0.00,0.00,0.00,94.50
2022-08-30T20:02:09,4.28,0.00,1.07,0.00,0.00,0.30,0.00,0.00,0.00,94.35
2022-08-30T20:02:10,4.85,0.00,0.70,0.00,0.00,0.11,0.00,0.00,0.00,94.34
2022-08-30T20:02:11,4.36,0.00,1.00,0.00,0.00,0.07,0.00,0.00,0.00,94.56
2022-08-30T20:02:12,4.79,0.00,0.64,0.00,0.00,0.12,0.00,0.00,0.00,94.45
2022-08-30T20:02:13,4.22,0.00,1.21,0.00,0.00,0.19,0.00,0.00,0.00,94.38
2022-08-30T20:02:14,4.47,0.00,0.96,0.00,0.00,0.17,0.00,0.00,0.00,94.39
2022-08-30T20:02:15,5.01,0.00,0.70,0.00,0.00,0.11,0.00,0.00,0.00,94.18
2022-08-30T20:02:16,3.95,0.00,1.30,0.00,0.00,0.13,0.00,0.00,0.00,94.62
2022-08-30T20:02:17,5.03,0.00,0.47,0.00,0.00,0.09,0.00,0.00,0.00,94.40
2022-08-30T20:02:18,3.82,0.00,1.38,0.00,0.00,0.12,0.00,0.00,0.00,94.67
2022-08-30T20:02:19,4.71,0.00,0.77,0.00,0.00,0.15,0.00,0.00,0.00,94.37
2022-08-30T20:02:20,3.84,0.00,1.30,0.00,0.00,0.14,0.00,0.00,0.00,94.73
2022-08-30T20:02:21,5.02,0.00,0.49,0.00,0.00,0.04,0.00,0.00,0.00,94.46
2022-08-30T20:02:22,4.23,0.00,1.15,0.00,0.00,0.06,0.00,0.00,0.00,94.55
2022-08-30T20:02:23,4.19,0.00,1.08,0.00,0.00,0.06,0.00,0.00,0.00,94.67
2022-08-30T20:02:24,4.74,0.00,0.68,0.00,0.00,0.05,0.00,0.00,0.00,94.54
2022-08-30T20:02:25,4.31,0.00,0.99,0.00,0.00,0.07,0.00,0.00,0.00,94.63
2022-08-30T20:02:26,4.66,0.00,0.64,0.00,0.00,0.06,0.00,0.00,0.00,94.64
2022-08-30T20:02:27,4.38,0.00,0.90,0.00,0.00,0.06,0.00,0.00,0.00,94.66
2022-08-30T20:02:28,4.75,0.00,0.74,0.00,0.00,0.19,0.00,0.00,0.00,94.33
2022-08-30T20:02:29,4.59,0.00,1.22,0.00,0.00,0.16,0.00,0.00,0.00,94.03
2022-08-30T20:02:30,5.02,0.00,0.59,0.00,0.00,0.11,0.00,0.00,0.00,94.28
2022-08-30T20:02:31,4.40,0.00,0.99,0.00,0.00,0.03,0.00,0.00,0.00,94.58
2022-08-30T20:02:32,4.31,0.00,0.97,0.00,0.00,0.11,0.00,0.00,0.00,94.60
2022-08-30T20:02:33,4.78,0.00,0.78,0.00,0.00,0.00,0.00,0.00,0.00,94.44
2022-08-30T20:02:34,4.38,0.00,0.88,0.00,0.00,0.04,0.00,0.00,0.00,94.71
2022-08-30T20:02:35,4.42,0.00,0.85,0.00,0.00,0.01,0.00,0.00,0.00,94.71
2022-08-30T20:02:36,4.55,0.00,0.80,0.00,0.00,0.04,0.00,0.00,0.00,94.61
2022-08-30T20:02:37,4.22,0.00,1.00,0.00,0.00,0.09,0.00,0.00,0.00,94.69
2022-08-30T20:02:38,4.85,0.00,0.55,0.00,0.00,0.06,0.00,0.00,0.00,94.54
2022-08-30T20:02:39,3.85,0.00,1.44,0.00,0.00,0.06,0.00,0.00,0.00,94.65
2022-08-30T20:02:40,5.00,0.00,0.46,0.00,0.00,0.10,0.00,0.00,0.00,94.44
2022-08-30T20:02:41,4.09,0.00,1.18,0.00,0.00,0.07,0.00,0.00,0.00,94.66
2022-08-30T20:02:42,5.00,0.00,0.50,0.00,0.00,0.02,0.00,0.00,0.00,94.48
2022-08-30T20:02:43,4.15,0.00,1.06,0.00,0.00,0.07,0.00,0.00,0.00,94.71
2022-08-30T20:02:44,4.61,0.00,0.84,0.00,0.00,0.07,0.00,0.00,0.00,94.47
2022-08-30T20:02:45,4.45,0.00,0.89,0.00,0.00,0.03,0.00,0.00,0.00,94.63
2022-08-30T20:02:46,4.60,0.00,0.71,0.00,0.00,0.10,0.00,0.00,0.00,94.59
2022-08-30T20:02:47,4.64,0.00,0.81,0.00,0.00,0.01,0.00,0.00,0.00,94.54
2022-08-30T20:02:48,4.09,0.00,1.20,0.00,0.00,0.03,0.00,0.00,0.00,94.68
2022-08-30T20:02:49,4.85,0.00,0.55,0.00,0.00,0.00,0.00,0.00,0.00,94.60
2022-08-30T20:02:50,4.32,0.00,1.21,0.49,0.00,0.04,0.00,0.00,0.00,93.94
2022-08-30T20:02:51,4.75,0.00,0.71,0.00,0.00,0.01,0.00,0.00,0.00,94.53
2022-08-30T20:02:52,4.03,0.00,1.21,0.00,0.00,0.05,0.00,0.00,0.00,94.71
2022-08-30T20:02:53,4.75,0.00,0.74,0.00,0.00,0.07,0.00,0.00,0.00,94.44
2022-08-30T20:02:54,4.41,0.00,0.84,0.00,0.00,0.15,0.00,0.00,0.00,94.60
2022-08-30T20:02:55,4.02,0.00,1.31,0.00,0.00,0.10,0.00,0.00,0.00,94.57
2022-08-30T20:02:56,4.93,0.00,0.65,0.00,0.00,0.10,0.00,0.00,0.00,94.32
2022-08-30T20:02:57,4.06,0.00,1.17,0.00,0.00,0.04,0.00,0.00,0.00,94.73
2022-08-30T20:02:58,4.73,0.00,0.65,0.00,0.00,0.04,0.00,0.00,0.00,94.58
2022-08-30T20:02:59,3.91,0.00,1.35,0.00,0.00,0.00,0.00,0.00,0.00,94.74
2022-08-30T20:03:00,5.13,0.00,0.64,0.00,0.00,0.16,0.00,0.00,0.00,94.07
2022-08-30T20:03:01,4.35,0.00,0.91,0.00,0.00,0.06,0.00,0.00,0.00,94.67
2022-08-30T20:03:02,4.95,0.00,0.47,0.00,0.00,0.17,0.00,0.00,0.00,94.40
2022-08-30T20:03:03,3.75,0.00,1.40,0.00,0.00,0.15,0.00,0.00,0.00,94.71
2022-08-30T20:03:04,5.00,0.00,0.35,0.00,0.00,0.13,0.00,0.00,0.00,94.52
2022-08-30T20:03:05,4.22,0.00,1.06,0.00,0.00,0.11,0.00,0.00,0.00,94.60
2022-08-30T20:03:06,4.65,0.00,0.76,0.00,0.00,0.01,0.00,0.00,0.00,94.58
2022-08-30T20:03:07,4.48,0.00,0.83,0.00,0.00,0.05,0.00,0.00,0.00,94.65
2022-08-30T20:03:08,4.32,0.00,0.99,0.00,0.00,0.15,0.00,0.00,0.00,94.54
2022-08-30T20:03:09,4.91,0.00,0.49,0.00,0.00,0.00,0.00,0.00,0.00,94.60
